filename,genre,tempo,energy,loudness,valence,danceability
blues.00077.wav,blues,99.38401442307692,0.24310125410556793,0.24310125410556793,0.3374297497748111,0.304222926380351
blues.00078.wav,blues,123.046875,0.25794896483421326,0.25794896483421326,0.3546217154927773,0.3695487857972136
blues.00079.wav,blues,78.30255681818181,0.2707482874393463,0.2707482874393463,0.38374718309674116,0.2581241177130242
blues.00080.wav,blues,117.45383522727273,0.24234187602996826,0.24234187602996826,0.2966472296910117,0.34065395605386295
blues.00081.wav,blues,103.359375,0.2481762170791626,0.2481762170791626,0.3339950747754327,0.3220346740155766
blues.00082.wav,blues,123.046875,0.251253217458725,0.251253217458725,0.33859394302905205,0.3601928333010836
blues.00083.wav,blues,135.99917763157896,0.25118035078048706,0.25118035078048706,0.3588423160694521,0.3989732110463429
blues.00084.wav,blues,112.34714673913044,0.23509325087070465,0.23509325087070465,0.32049423167732477,0.33756631462743136
blues.00085.wav,blues,143.5546875,0.15017585456371307,0.15017585456371307,0.2139619901332046,0.38859496692385836
blues.00086.wav,blues,123.046875,0.12492372840642929,0.12492372840642929,0.19457780147388193,0.33203049414667185
blues.00087.wav,blues,172.265625,0.15801171958446503,0.15801171958446503,0.23191373391321204,0.4561087310129644
blues.00088.wav,blues,172.265625,0.14201056957244873,0.14201056957244873,0.1732247196419611,0.44669684537054954
blues.00089.wav,blues,107.666015625,0.05277162417769432,0.05277162417769432,0.11902476320554567,0.28198487839831654
blues.00090.wav,blues,143.5546875,0.13184188306331635,0.13184188306331635,0.24484237287240834,0.38800464547455493
blues.00091.wav,blues,63.02400914634146,0.09938009083271027,0.09938009083271027,0.15792404404777033,0.17558636888946047
blues.00092.wav,blues,83.35433467741936,0.0630437433719635,0.0630437433719635,0.1370039046396775,0.2245448470699029
blues.00093.wav,blues,58.72691761363637,0.06589096784591675,0.06589096784591675,0.09686926563163883,0.1576675685600197
blues.00094.wav,blues,103.359375,0.14092092216014862,0.14092092216014862,0.20489374046255218,0.2838523652162345
blues.00095.wav,blues,135.99917763157896,0.18706326186656952,0.18706326186656952,0.23502001422359647,0.3685716564072175
blues.00096.wav,blues,143.5546875,0.051327649503946304,0.051327649503946304,0.16042739675290982,0.38304360215508904
blues.00097.wav,blues,117.45383522727273,0.19820396602153778,0.19820396602153778,0.2211304670583961,0.3159475672791919
blues.00098.wav,blues,123.046875,0.12533903121948242,0.12533903121948242,0.3218993875888395,0.3718301401049729
blues.00099.wav,blues,92.28515625,0.10503795742988586,0.10503795742988586,0.22389613157062727,0.26811251330301855
classical.00000.wav,classical,95.703125,0.036243971437215805,0.036243971437215805,0.2012481881660862,0.28838034237132354
classical.00001.wav,classical,112.34714673913044,0.03061455488204956,0.03061455488204956,0.1823196941886552,0.32475365589823246
classical.00002.wav,classical,99.38401442307692,0.0438406728208065,0.0438406728208065,0.20172810874185645,0.2934848960736559
classical.00003.wav,classical,71.77734375,0.029436051845550537,0.029436051845550537,0.20243866357967533,0.23391922044311145
classical.00004.wav,classical,161.4990234375,0.042288221418857574,0.042288221418857574,0.22954997874843105,0.46018089081849844
classical.00005.wav,classical,143.5546875,0.043250638991594315,0.043250638991594315,0.1943000386343921,0.396506105783185
classical.00006.wav,classical,99.38401442307692,0.03322203829884529,0.03322203829884529,0.18441209625071794,0.2849216447554477
classical.00007.wav,classical,215.33203125,0.040846772491931915,0.040846772491931915,0.18495864716383112,0.574903553115325
classical.00008.wav,classical,135.99917763157896,0.03403140604496002,0.03403140604496002,0.20235817892191127,0.3793918857633514
classical.00009.wav,classical,234.90767045454547,0.0237893033772707,0.0237893033772707,0.16139475090050273,0.6154043045709612
classical.00010.wav,classical,103.359375,0.029503611847758293,0.029503611847758293,0.19802446668102627,0.301506642439048
classical.00011.wav,classical,151.99908088235293,0.021498119458556175,0.021498119458556175,0.12704067506468236,0.41036070832527083
classical.00012.wav,classical,95.703125,0.0314069502055645,0.0314069502055645,0.15984045470855532,0.2722271898582624
classical.00013.wav,classical,129.19921875,0.03172163665294647,0.03172163665294647,0.1851037481413653,0.3634428136488971
classical.00014.wav,classical,143.5546875,0.03160187974572182,0.03160187974572182,0.171654850251258,0.39312328421294507
classical.00015.wav,classical,83.35433467741936,0.011429042555391788,0.011429042555391788,0.17594790117473574,0.24626202489498028
classical.00016.wav,classical,99.38401442307692,0.008008791133761406,0.008008791133761406,0.13494816733676657,0.2722922804583308
classical.00017.wav,classical,89.10290948275862,0.03737134858965874,0.03737134858965874,0.18283806499621175,0.26331504055335553
classical.00018.wav,classical,161.4990234375,0.018668027594685555,0.018668027594685555,0.15180090949619196,0.43908200101586686
classical.00019.wav,classical,95.703125,0.0079903369769454,0.0079903369769454,0.15105999586138538,0.2680535567434211
classical.00020.wav,classical,143.5546875,0.038409098982810974,0.038409098982810974,0.16599998700271318,0.3937931592250387
classical.00021.wav,classical,135.99917763157896,0.0454455241560936,0.0454455241560936,0.18693290393877976,0.37978133919069273
classical.00022.wav,classical,107.666015625,0.0478903129696846,0.0478903129696846,0.16873068300429817,0.30338818812887
classical.00023.wav,classical,95.703125,0.01712404377758503,0.01712404377758503,0.1296852176492584,0.26137143539570434
classical.00024.wav,classical,151.99908088235293,0.06666339933872223,0.06666339933872223,0.18047921537752043,0.41582155965799145
classical.00025.wav,classical,129.19921875,0.06411320716142654,0.06411320716142654,0.16922009215700495,0.3571450437185565
classical.00026.wav,classical,161.4990234375,0.038869526237249374,0.038869526237249374,0.1739697673859791,0.44462165005804954
classical.00027.wav,classical,135.99917763157896,0.028412971645593643,0.028412971645593643,0.12371631632767291,0.3667226502031734
classical.00028.wav,classical,161.4990234375,0.06258048862218857,0.06258048862218857,0.18668752396601568,0.4442964441636029
classical.00029.wav,classical,135.99917763157896,0.04157528653740883,0.04157528653740883,0.20966873699884436,0.3861055639875194
classical.00030.wav,classical,117.45383522727273,0.029729722067713737,0.029729722067713737,0.16643279325942895,0.32549682926400225
classical.00031.wav,classical,112.34714673913044,0.026797184720635414,0.026797184720635414,0.11094277721838149,0.3005965835298114
classical.00032.wav,classical,103.359375,0.008043456822633743,0.008043456822633743,0.10220992025992716,0.27668933218846753
classical.00033.wav,classical,95.703125,0.01235747430473566,0.01235747430473566,0.14578993903961915,0.26645436006433826
classical.00034.wav,classical,123.046875,0.038916073739528656,0.038916073739528656,0.18622990801433442,0.34440116764222134
classical.00035.wav,classical,151.99908088235293,0.04057171195745468,0.04057171195745468,0.1393402049717438,0.41057518170714
classical.00036.wav,classical,107.666015625,0.016008371487259865,0.016008371487259865,0.16658223569856218,0.29887026382304566
classical.00037.wav,classical,161.4990234375,0.04150091111660004,0.04150091111660004,0.20601187919807007,0.4507236539763932
classical.00038.wav,classical,151.99908088235293,0.04430226981639862,0.04430226981639862,0.17545120948724036,0.4179156513036958
classical.00039.wav,classical,161.4990234375,0.012813881039619446,0.012813881039619446,0.20868679064054543,0.45822719892850233
classical.00040.wav,classical,107.666015625,0.01974106952548027,0.01974106952548027,0.18210675406750787,0.3054866259312113
classical.00041.wav,classical,123.046875,0.02129671350121498,0.02129671350121498,0.17448924044485717,0.34702567936097134
classical.00042.wav,classical,198.76802884615384,0.13462316989898682,0.13462316989898682,0.21638651510097054,0.5438464701417004
classical.00043.wav,classical,129.19921875,0.11537951976060867,0.11537951976060867,0.17859290251853718,0.34851848968411375
classical.00044.wav,classical,80.74951171875,0.01792784593999386,0.01792784593999386,0.15462017934013045,0.23772654813878677
classical.00045.wav,classical,184.5703125,0.1385897547006607,0.1385897547006607,0.19802753027054476,0.49257355208736453
classical.00046.wav,classical,129.19921875,0.11510277539491653,0.11510277539491653,0.27274612499229056,0.3788045877273607
classical.00047.wav,classical,123.046875,0.009494158439338207,0.009494158439338207,0.1504251215919239,0.34077987434694273
classical.00048.wav,classical,172.265625,0.16088607907295227,0.16088607907295227,0.2467269554005765,0.474299853062113
classical.00049.wav,classical,103.359375,0.12373418360948563,0.12373418360948563,0.320084031891492,0.31312165156975624
classical.00050.wav,classical,107.666015625,0.007965068332850933,0.007965068332850933,0.14924799980955886,0.29391148806356426
classical.00051.wav,classical,135.99917763157896,0.08052823692560196,0.08052823692560196,0.21656581733805522,0.3700504834437887
classical.00052.wav,classical,161.4990234375,0.05548110976815224,0.05548110976815224,0.3176346814149167,0.46723262444369196
classical.00053.wav,classical,215.33203125,0.13980983197689056,0.13980983197689056,0.23330420481929365,0.5822895628749033
classical.00054.wav,classical,95.703125,0.17533352971076965,0.17533352971076965,0.2711543423433112,0.2973969167231037
classical.00055.wav,classical,78.30255681818181,0.01304979994893074,0.01304979994893074,0.14039669665716564,0.22542703651623627
classical.00056.wav,classical,95.703125,0.18984760344028473,0.18984760344028473,0.28073720536348445,0.2876207097765093
classical.00057.wav,classical,107.666015625,0.016770323738455772,0.016770323738455772,0.2248844946597566,0.3167940027573529
classical.00058.wav,classical,143.5546875,0.02998761273920536,0.02998761273920536,0.15402912246650743,0.3998209005538893
classical.00059.wav,classical,117.45383522727273,0.06915130466222763,0.06915130466222763,0.21667164837484781,0.34028434377638617
classical.00060.wav,classical,123.046875,0.06874039769172668,0.06874039769172668,0.24735413361505112,0.35962537641495745
classical.00061.wav,classical,151.99908088235293,0.04817867651581764,0.04817867651581764,0.1820757747798614,0.41806077514270507
classical.00062.wav,classical,89.10290948275862,0.03892679885029793,0.03892679885029793,0.19674441599455728,0.25978029246415274
classical.00063.wav,classical,95.703125,0.020152481272816658,0.020152481272816658,0.09417720964174216,0.25728491437693496
classical.00064.wav,classical,89.10290948275862,0.012561124749481678,0.012561124749481678,0.14465848377586205,0.24390680568251574
classical.00065.wav,classical,123.046875,0.029191138222813606,0.029191138222813606,0.11458614069352141,0.33137309071449306
classical.00066.wav,classical,135.99917763157896,0.03171597048640251,0.03171597048640251,0.11158525899196901,0.3625140588719041
classical.00067.wav,classical,143.5546875,0.03167726472020149,0.03167726472020149,0.15158221744108874,0.3820643941684404
classical.00068.wav,classical,83.35433467741936,0.057378534227609634,0.057378534227609634,0.2169601515889578,0.255987022778591
classical.00069.wav,classical,69.83741554054055,0.02914920635521412,0.02914920635521412,0.1801861127003569,0.21423369975740786
classical.00070.wav,classical,161.4990234375,0.03190400078892708,0.03190400078892708,0.18166161955667579,0.43917553786522834
classical.00071.wav,classical,143.5546875,0.051699068397283554,0.051699068397283554,0.19473529545708157,0.3968152497944079
classical.00072.wav,classical,117.45383522727273,0.020721398293972015,0.020721398293972015,0.16839253641306792,0.32550948980724914
classical.00073.wav,classical,129.19921875,0.04381232708692551,0.04381232708692551,0.16791707606640635,0.3584675980795279
classical.00074.wav,classical,161.4990234375,0.037271156907081604,0.037271156907081604,0.18336326745533296,0.4398059195409249
classical.00075.wav,classical,117.45383522727273,0.016478458419442177,0.016478458419442177,0.15303569496058095,0.3240769587870286
classical.00076.wav,classical,172.265625,0.05884205922484398,0.05884205922484398,0.18901475485295793,0.4665207995718847
classical.00077.wav,classical,161.4990234375,0.016752148047089577,0.016752148047089577,0.10787677012766615,0.42791993699206654
classical.00078.wav,classical,67.99958881578948,0.006631079129874706,0.006631079129874706,0.09200832980722645,0.19064567258852555
classical.00079.wav,classical,143.5546875,0.018843520432710648,0.018843520432710648,0.10583415008954598,0.3849428726054567
classical.00080.wav,classical,143.5546875,0.005269665736705065,0.005269665736705065,0.12364919723544437,0.37465551984568496
classical.00081.wav,classical,151.99908088235293,0.016512703150510788,0.016512703150510788,0.15803290484028493,0.41027718653250767
classical.00082.wav,classical,117.45383522727273,0.042963139712810516,0.042963139712810516,0.19274434454052525,0.33732423317992716
classical.00083.wav,classical,117.45383522727273,0.04187244549393654,0.04187244549393654,0.12320266335707322,0.31903107093147515
classical.00084.wav,classical,112.34714673913044,0.021968716755509377,0.021968716755509377,0.13301100973204522,0.3098419924766961
classical.00085.wav,classical,107.666015625,0.03887804597616196,0.03887804597616196,0.20291704109771785,0.31495897983988
classical.00086.wav,classical,99.38401442307692,0.031511254608631134,0.031511254608631134,0.17913280886276095,0.28689064267533937
classical.00087.wav,classical,123.046875,0.02143675647675991,0.02143675647675991,0.11771617875926917,0.3331404647590944
classical.00088.wav,classical,103.359375,0.02822987549006939,0.02822987549006939,0.17223172044761637,0.2936665537925697
classical.00089.wav,classical,99.38401442307692,0.035119738429784775,0.035119738429784775,0.3159738168673333,0.3318032584720692
classical.00090.wav,classical,95.703125,0.023853911086916924,0.023853911086916924,0.2809510056752254,0.315250928187887
classical.00091.wav,classical,92.28515625,0.0447186604142189,0.0447186604142189,0.2907748649199303,0.3069318174946788
classical.00092.wav,classical,95.703125,0.08413399010896683,0.08413399010896683,0.2604397263084504,0.3047368194296633
classical.00093.wav,classical,135.99917763157896,0.08248694241046906,0.08248694241046906,0.23214714878805995,0.39412705743275933
classical.00094.wav,classical,184.5703125,0.013991358689963818,0.013991358689963818,0.18326680064021483,0.49650323354053794
classical.00095.wav,classical,86.1328125,0.01356380246579647,0.01356380246579647,0.23023955398025042,0.2775106046221943
classical.00096.wav,classical,135.99917763157896,0.05697670951485634,0.05697670951485634,0.26149927808004525,0.3987581707744776
classical.00097.wav,classical,103.359375,0.036704182624816895,0.036704182624816895,0.2005084555302236,0.30135906207672214
classical.00098.wav,classical,184.5703125,0.029099641367793083,0.029099641367793083,0.2546438388330202,0.5231720065184791
classical.00099.wav,classical,95.703125,0.010497971437871456,0.010497971437871456,0.1944075462425512,0.27959940529460137
country.00000.wav,country,86.1328125,0.24838431179523468,0.24838431179523468,0.44088621350231416,0.26890067936097134
country.00001.wav,country,129.19921875,0.23043084144592285,0.23043084144592285,0.4469931762206316,0.38649180503821595
country.00002.wav,country,83.35433467741936,0.146108016371727,0.146108016371727,0.33770124943969476,0.24545269494383865
country.00003.wav,country,161.4990234375,0.20427070558071136,0.20427070558071136,0.34008878632035217,0.4550297503869969
country.00004.wav,country,117.45383522727273,0.20939329266548157,0.20939329266548157,0.4441371064363672,0.3557150894710456
country.00005.wav,country,129.19921875,0.20384074747562408,0.20384074747562408,0.4332015750100253,0.39122344687258126
country.00006.wav,country,112.34714673913044,0.21448013186454773,0.21448013186454773,0.4204841198138518,0.34508648835276035
country.00007.wav,country,103.359375,0.24406008422374725,0.24406008422374725,0.45273075857425144,0.3148663500145124
country.00008.wav,country,66.25600961538461,0.2741972506046295,0.2741972506046295,0.41549254180058415,0.21800988877094993
country.00009.wav,country,95.703125,0.23653283715248108,0.23653283715248108,0.472986229627193,0.3176972474845201
country.00010.wav,country,80.74951171875,0.07468149065971375,0.07468149065971375,0.2585422563729428,0.2401294058690499
country.00011.wav,country,112.34714673913044,0.07848472148180008,0.07848472148180008,0.382704572309028,0.33592044400533383
country.00012.wav,country,89.10290948275862,0.1268782764673233,0.1268782764673233,0.24905469268565245,0.25479109360821234
country.00013.wav,country,129.19921875,0.08002934604883194,0.08002934604883194,0.37368536873522323,0.38778053496275156
country.00014.wav,country,135.99917763157896,0.09264680743217468,0.09264680743217468,0.39446505047223557,0.40236907108649383
country.00015.wav,country,151.99908088235293,0.10473949462175369,0.10473949462175369,0.27695364881914986,0.4271308261174535
country.00016.wav,country,107.666015625,0.07976905256509781,0.07976905256509781,0.20446838668275352,0.2992519697537732
country.00017.wav,country,89.10290948275862,0.08870291709899902,0.08870291709899902,0.21165174866865585,0.25468527414226805
country.00018.wav,country,86.1328125,0.09677968919277191,0.09677968919277191,0.28911452376713515,0.26313729773364936
country.00019.wav,country,83.35433467741936,0.08205685764551163,0.08205685764551163,0.17098724030803023,0.23386565238627285
country.00020.wav,country,103.359375,0.10520260781049728,0.10520260781049728,0.3374861449913265,0.3018275021768576
country.00021.wav,country,107.666015625,0.10983680188655853,0.10983680188655853,0.16714758015810935,0.29196270922020123
country.00022.wav,country,184.5703125,0.07503542304039001,0.07503542304039001,0.23821313264520455,0.4954524084510449
country.00023.wav,country,83.35433467741936,0.038845717906951904,0.038845717906951904,0.20206195498002164,0.22612647015910567
country.00024.wav,country,129.19921875,0.09660106897354126,0.09660106897354126,0.24951102138565137,0.36422795629353716
country.00025.wav,country,73.828125,0.07990662008523941,0.07990662008523941,0.22300397810576006,0.21322187772107198
country.00026.wav,country,107.666015625,0.10049913078546524,0.10049913078546524,0.1923525171315327,0.29658097305534054
country.00027.wav,country,92.28515625,0.11655924469232559,0.11655924469232559,0.28588603485160596,0.27941044196255804
country.00028.wav,country,89.10290948275862,0.09411101788282394,0.09411101788282394,0.2159576506222289,0.2526667678293811
country.00029.wav,country,89.10290948275862,0.11707953363656998,0.11707953363656998,0.18840123508516182,0.24986160716519762
country.00030.wav,country,161.4990234375,0.07961926609277725,0.07961926609277725,0.18577259630848106,0.4251695756941757
country.00031.wav,country,112.34714673913044,0.10080858319997787,0.10080858319997787,0.29138541987269817,0.3285159158392154
country.00032.wav,country,99.38401442307692,0.06050447002053261,0.06050447002053261,0.24964183877934143,0.2822608520769454
country.00033.wav,country,92.28515625,0.10454683005809784,0.10454683005809784,0.3379719959896183,0.2925207179397252
country.00034.wav,country,135.99917763157896,0.07824791222810745,0.07824791222810745,0.3445692669283779,0.3996413853884482
country.00035.wav,country,99.38401442307692,0.09997189790010452,0.09997189790010452,0.31719579217461985,0.3006456615414384
country.00036.wav,country,112.34714673913044,0.022713258862495422,0.022713258862495422,0.23614407604235826,0.3232803087982905
country.00037.wav,country,99.38401442307692,0.07204184681177139,0.07204184681177139,0.2808849842382892,0.2909614797375491
country.00038.wav,country,151.99908088235293,0.09092474728822708,0.09092474728822708,0.3834473503266904,0.44057670097232965
country.00039.wav,country,123.046875,0.09631170332431793,0.09631170332431793,0.49406671058381574,0.41380456505176083
country.00040.wav,country,143.5546875,0.1089937686920166,0.1089937686920166,0.3350616478548594,0.41205325289038314
country.00041.wav,country,129.19921875,0.11318445205688477,0.11318445205688477,0.36439622006524947,0.37092613952447756
country.00042.wav,country,103.359375,0.11769700050354004,0.11769700050354004,0.33351939202629394,0.30191140189628485
country.00043.wav,country,135.99917763157896,0.09496325254440308,0.09496325254440308,0.34154754783438873,0.40714795375387003
country.00044.wav,country,78.30255681818181,0.11366552859544754,0.11366552859544754,0.2557108413372669,0.22901639500839957
country.00045.wav,country,78.30255681818181,0.14661237597465515,0.14661237597465515,0.38849534550928067,0.2622386053049359
country.00046.wav,country,78.30255681818181,0.10333061963319778,0.10333061963319778,0.2920315044604225,0.25370237574321
country.00047.wav,country,151.99908088235293,0.09065508842468262,0.09065508842468262,0.253508095662365,0.42706242139125383
country.00048.wav,country,117.45383522727273,0.1169344037771225,0.1169344037771225,0.2776815035393049,0.32562116713648676
country.00049.wav,country,112.34714673913044,0.14357976615428925,0.14357976615428925,0.245002914257616,0.3187759898523733
country.00050.wav,country,117.45383522727273,0.10938402265310287,0.10938402265310287,0.25808817665631084,0.3330880532021795
country.00051.wav,country,64.599609375,0.09027794003486633,0.09027794003486633,0.22802882236009533,0.1911237498185952
country.00052.wav,country,71.77734375,0.06950384378433228,0.06950384378433228,0.16545999979693551,0.19718059150058048
country.00053.wav,country,89.10290948275862,0.1335311233997345,0.1335311233997345,0.321988087940454,0.276884497427388
country.00054.wav,country,75.99954044117646,0.10426096618175507,0.10426096618175507,0.2435072514644822,0.22010278849409828
country.00055.wav,country,129.19921875,0.15497614443302155,0.15497614443302155,0.282195166852235,0.36355014482149767
country.00056.wav,country,80.74951171875,0.13618691265583038,0.13618691265583038,0.23331641830161254,0.22934432369267607
